epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
399,888.703,0.07547,2.56269,0.19149,0.08399,0.87762,0.99914,1,0.995,0.98948,0.94918,0.95,0.96061,0.60132,0.20702,2.5544,0.17048,0.24362,0.53755,0.0021196,0.0021196,0.0021196
400,890.995,0.07356,2.62403,0.18193,0.08197,0.87662,0.99914,1,0.995,0.98727,0.94919,0.95,0.96227,0.58702,0.2104,2.622,0.18177,0.23223,0.5352,0.0020998,0.0020998,0.0020998
401,893.212,0.07417,2.64069,0.18547,0.08117,0.8683,0.99913,1,0.995,0.98967,0.93253,0.93333,0.94929,0.59511,0.207,2.64081,0.19516,0.25129,0.53683,0.00208,0.00208,0.00208
402,895.399,0.06958,2.62301,0.1968,0.0787,0.88242,0.99914,1,0.995,0.99177,0.94918,0.95,0.96186,0.58676,0.20259,2.63333,0.18872,0.26683,0.54252,0.0020602,0.0020602,0.0020602
403,897.613,0.07606,2.56559,0.17961,0.0839,0.87547,0.99914,1,0.995,0.99287,0.91602,0.91667,0.94355,0.59524,0.20094,2.64827,0.18329,0.26696,0.54405,0.0020404,0.0020404,0.0020404
404,899.826,0.07248,2.59929,0.18795,0.08057,0.87303,0.99915,1,0.995,0.99348,0.91589,0.91667,0.93999,0.59086,0.20256,2.64641,0.1807,0.2705,0.54014,0.0020206,0.0020206,0.0020206
405,901.964,0.07454,2.5768,0.18911,0.08044,0.86648,0.99914,1,0.995,0.99241,0.94918,0.95,0.96161,0.5994,0.20558,2.56601,0.17365,0.24515,0.54456,0.0020008,0.0020008,0.0020008
406,904.226,0.071,2.56497,0.18523,0.07802,0.8874,0.99914,1,0.995,0.98997,0.94918,0.95,0.9604,0.60283,0.20747,2.54807,0.16931,0.23489,0.54665,0.001981,0.001981,0.001981
407,906.412,0.07421,2.62991,0.18209,0.08319,0.86579,0.99914,1,0.995,0.99084,0.94918,0.95,0.95933,0.58914,0.20361,2.56565,0.16497,0.23987,0.54378,0.0019612,0.0019612,0.0019612
408,908.631,0.07564,2.56449,0.17819,0.08053,0.87805,0.99912,1,0.995,0.98808,0.94916,0.95,0.95727,0.59482,0.20128,2.5455,0.1706,0.24432,0.53917,0.0019414,0.0019414,0.0019414
409,910.845,0.07245,2.6471,0.19411,0.08132,0.87249,0.99913,1,0.995,0.991,0.94917,0.95,0.95809,0.59847,0.19798,2.55466,0.17554,0.23605,0.53211,0.0019216,0.0019216,0.0019216
410,912.985,0.0741,2.59667,0.19085,0.08059,0.86222,0.99913,1,0.995,0.98791,0.94917,0.95,0.95828,0.59518,0.19678,2.56144,0.17837,0.24226,0.5331,0.0019018,0.0019018,0.0019018
411,915.189,0.07353,2.59429,0.17688,0.07951,0.88183,0.99912,1,0.995,0.98763,0.94916,0.95,0.95771,0.59614,0.20037,2.57939,0.17418,0.25328,0.53568,0.001882,0.001882,0.001882
412,917.448,0.07848,2.56201,0.17777,0.08358,0.86192,0.99905,1,0.995,0.98956,0.9491,0.95,0.95836,0.57199,0.20274,2.58429,0.16883,0.25128,0.53622,0.0018622,0.0018622,0.0018622
413,919.632,0.07083,2.57055,0.1767,0.07858,0.87568,0.99904,1,0.995,0.98905,0.94909,0.95,0.95953,0.5669,0.20679,2.55745,0.1673,0.24241,0.53918,0.0018424,0.0018424,0.0018424
414,921.83,0.06853,2.57762,0.17768,0.07798,0.87798,0.99904,1,0.995,0.98863,0.94908,0.95,0.95974,0.57493,0.20854,2.54109,0.16668,0.24335,0.53987,0.0018226,0.0018226,0.0018226
415,924.245,0.07334,2.66117,0.18144,0.08122,0.85803,0.99904,1,0.995,0.98717,0.94909,0.95,0.96112,0.56905,0.20784,2.55049,0.16757,0.24852,0.54646,0.0018028,0.0018028,0.0018028
416,926.438,0.07277,2.61184,0.18329,0.08033,0.86588,0.99908,1,0.995,0.98724,0.94913,0.95,0.96277,0.57846,0.20785,2.54077,0.15937,0.24546,0.55629,0.001783,0.001783,0.001783
417,928.698,0.07433,2.61147,0.18464,0.07885,0.87749,0.99908,1,0.995,0.98548,0.94913,0.95,0.96046,0.58091,0.20895,2.56085,0.1583,0.25469,0.55972,0.0017632,0.0017632,0.0017632
418,930.959,0.07825,2.64928,0.18283,0.08516,0.87023,0.99909,1,0.995,0.99161,0.94914,0.95,0.95678,0.59088,0.20776,2.55795,0.16165,0.25707,0.56078,0.0017434,0.0017434,0.0017434
419,933.13,0.07269,2.52608,0.1773,0.08505,0.88569,0.99909,1,0.995,0.99274,0.94914,0.95,0.95727,0.58121,0.20747,2.57847,0.16211,0.25099,0.56016,0.0017236,0.0017236,0.0017236
420,935.302,0.06938,2.62305,0.18773,0.07833,0.86839,0.99907,1,0.995,0.98805,0.94911,0.95,0.95969,0.59089,0.2074,2.5536,0.16809,0.2676,0.56061,0.0017038,0.0017038,0.0017038
421,937.51,0.07127,2.63543,0.17817,0.08135,0.86471,0.99905,1,0.995,0.98785,0.94909,0.95,0.96209,0.60465,0.20398,2.54433,0.18222,0.28625,0.55522,0.001684,0.001684,0.001684
422,939.679,0.0736,2.59439,0.17279,0.08243,0.87003,0.99909,1,0.995,0.98962,0.94914,0.95,0.96139,0.59978,0.20234,2.52732,0.17607,0.26113,0.54894,0.0016642,0.0016642,0.0016642
423,942.016,0.07194,2.55932,0.18156,0.07881,0.86883,0.99909,1,0.995,0.98966,0.94914,0.95,0.96132,0.59775,0.19795,2.53201,0.16418,0.25454,0.54142,0.0016444,0.0016444,0.0016444
424,944.29,0.07019,2.57856,0.17845,0.07978,0.87673,0.99905,1,0.995,0.99016,0.94909,0.95,0.95987,0.59615,0.19613,2.53265,0.15949,0.24777,0.53834,0.0016246,0.0016246,0.0016246
425,946.476,0.07132,2.60016,0.17549,0.07851,0.87807,0.99907,1,0.995,0.98999,0.94912,0.95,0.95884,0.59776,0.19531,2.5208,0.16068,0.2459,0.53715,0.0016048,0.0016048,0.0016048
426,948.714,0.06933,2.52387,0.17588,0.07926,0.85968,0.99908,1,0.995,0.99443,0.94913,0.95,0.96031,0.59403,0.19575,2.52214,0.16733,0.24374,0.53436,0.001585,0.001585,0.001585
427,950.952,0.06982,2.5753,0.17587,0.07754,0.87608,0.99908,1,0.995,0.99435,0.94913,0.95,0.96114,0.60088,0.1992,2.52695,0.16772,0.2404,0.53805,0.0015652,0.0015652,0.0015652
428,953.213,0.07064,2.49641,0.16778,0.07563,0.87306,0.99909,1,0.995,0.992,0.94913,0.95,0.95884,0.58495,0.20166,2.54219,0.15925,0.2421,0.54036,0.0015454,0.0015454,0.0015454
429,955.453,0.0699,2.59109,0.17349,0.07696,0.88095,0.99908,1,0.995,0.99324,0.94913,0.95,0.95691,0.5836,0.19681,2.5331,0.16181,0.24566,0.53841,0.0015256,0.0015256,0.0015256
430,957.621,0.07169,2.55672,0.16951,0.07675,0.88318,0.99905,1,0.995,0.99329,0.93264,0.93333,0.94559,0.58657,0.19604,2.60988,0.17072,0.24566,0.53924,0.0015058,0.0015058,0.0015058
431,959.786,0.07136,2.62068,0.17319,0.07843,0.85847,0.99899,1,0.995,0.99333,0.94904,0.95,0.95588,0.59794,0.19804,2.54639,0.16751,0.25138,0.54085,0.001486,0.001486,0.001486
432,962.031,0.06828,2.62392,0.17064,0.07495,0.87927,0.99898,1,0.995,0.99161,0.94903,0.95,0.9571,0.60055,0.19774,2.54667,0.1573,0.25618,0.54483,0.0014662,0.0014662,0.0014662
433,964.207,0.06866,2.52043,0.16801,0.0745,0.87374,0.99889,1,0.995,0.99048,0.94895,0.95,0.95601,0.59768,0.20336,2.52785,0.15254,0.25087,0.55092,0.0014464,0.0014464,0.0014464
434,966.433,0.06768,2.56708,0.17055,0.07547,0.87925,0.9988,1,0.995,0.98936,0.94886,0.95,0.95499,0.60316,0.20773,2.5331,0.15561,0.24342,0.5502,0.0014266,0.0014266,0.0014266
435,968.874,0.0715,2.50998,0.16817,0.07366,0.86767,0.99875,1,0.995,0.99112,0.94882,0.95,0.95343,0.59555,0.20476,2.53456,0.15506,0.24057,0.54041,0.0014068,0.0014068,0.0014068
436,971.105,0.06746,2.5297,0.17023,0.07539,0.86632,0.9989,1,0.995,0.99203,0.94896,0.95,0.95125,0.58953,0.19434,2.5387,0.15388,0.24315,0.52984,0.001387,0.001387,0.001387
437,973.325,0.07035,2.56908,0.17539,0.07601,0.87713,0.99904,1,0.995,0.99327,0.94909,0.95,0.95154,0.58662,0.1913,2.53894,0.15389,0.23613,0.52471,0.0013672,0.0013672,0.0013672
438,975.533,0.07104,2.55062,0.17359,0.07864,0.86835,0.9991,1,0.995,0.99324,0.94914,0.95,0.95258,0.57854,0.19408,2.54621,0.15682,0.23397,0.52534,0.0013474,0.0013474,0.0013474
439,977.721,0.06551,2.58985,0.17245,0.07476,0.87322,0.99911,1,0.995,0.99026,0.94916,0.95,0.95459,0.59083,0.19212,2.54773,0.1541,0.23647,0.52655,0.0013276,0.0013276,0.0013276
440,980.005,0.06891,2.5832,0.17991,0.07477,0.86849,0.99913,1,0.995,0.9912,0.94917,0.95,0.95407,0.58698,0.19251,2.52985,0.1524,0.24428,0.52753,0.0013078,0.0013078,0.0013078
441,982.18,0.06756,2.52307,0.16521,0.07243,0.89069,0.9991,1,0.995,0.9918,0.94914,0.95,0.95173,0.58761,0.19361,2.54157,0.15348,0.23261,0.52229,0.001288,0.001288,0.001288
442,984.347,0.067,2.50375,0.16455,0.075,0.87385,0.99902,1,0.995,0.99223,0.94907,0.95,0.95218,0.58873,0.19269,2.53439,0.15642,0.23318,0.52274,0.0012682,0.0012682,0.0012682
443,986.566,0.06828,2.61354,0.17343,0.07457,0.86461,0.99902,1,0.995,0.99009,0.94907,0.95,0.95418,0.59609,0.19385,2.52781,0.15976,0.23741,0.52849,0.0012484,0.0012484,0.0012484
444,988.732,0.06792,2.56074,0.17756,0.07622,0.86536,0.99912,1,0.995,0.99054,0.94914,0.95,0.95459,0.59457,0.19251,2.5252,0.15951,0.24093,0.53357,0.0012286,0.0012286,0.0012286
445,990.934,0.06468,2.48747,0.16328,0.07335,0.88847,0.99912,1,0.995,0.99048,0.94916,0.95,0.95465,0.59227,0.19393,2.52187,0.15024,0.24395,0.54078,0.0012088,0.0012088,0.0012088
446,993.216,0.06592,2.56125,0.17335,0.07376,0.866,0.99913,1,0.995,0.98197,0.94917,0.95,0.95515,0.59564,0.19815,2.51911,0.14738,0.24198,0.54043,0.001189,0.001189,0.001189
447,995.422,0.06555,2.52144,0.15861,0.07281,0.86687,0.99913,1,0.995,0.98592,0.94917,0.95,0.95544,0.59258,0.1983,2.52038,0.148,0.24454,0.53949,0.0011692,0.0011692,0.0011692
448,997.617,0.06515,2.50798,0.16435,0.07217,0.86752,0.9991,1,0.995,0.98832,0.94915,0.95,0.95657,0.60311,0.19416,2.51361,0.15014,0.24258,0.53792,0.0011494,0.0011494,0.0011494
449,999.886,0.06785,2.51516,0.16723,0.07403,0.86712,0.99908,1,0.995,0.98962,0.94913,0.95,0.95473,0.58879,0.19498,2.54119,0.14921,0.24374,0.53995,0.0011296,0.0011296,0.0011296
450,1002.12,0.06534,2.52291,0.16549,0.07332,0.88151,0.99908,1,0.995,0.99061,0.94912,0.95,0.95385,0.5925,0.19055,2.52737,0.14834,0.2407,0.52979,0.0011098,0.0011098,0.0011098
451,1004.38,0.06464,2.45713,0.1563,0.07319,0.87679,0.99909,1,0.995,0.9893,0.94914,0.95,0.9517,0.58377,0.18849,2.53092,0.15286,0.23774,0.5239,0.00109,0.00109,0.00109
452,1006.62,0.06456,2.49074,0.16436,0.07505,0.87651,0.99911,1,0.995,0.99112,0.94915,0.95,0.95183,0.5673,0.19092,2.53576,0.15874,0.24125,0.52907,0.0010702,0.0010702,0.0010702
453,1008.86,0.06594,2.52906,0.16858,0.07429,0.871,0.99911,1,0.995,0.99219,0.94916,0.95,0.9525,0.56824,0.19466,2.54498,0.16048,0.24662,0.53581,0.0010504,0.0010504,0.0010504
454,1011.02,0.06787,2.55123,0.16724,0.07292,0.87897,0.99914,1,0.995,0.99212,0.94918,0.95,0.95321,0.57767,0.1974,2.53108,0.1523,0.25192,0.53757,0.0010306,0.0010306,0.0010306
455,1013.21,0.06772,2.49574,0.1608,0.07598,0.87563,0.99914,1,0.995,0.99326,0.94917,0.95,0.95321,0.59647,0.19813,2.50129,0.14986,0.24718,0.5386,0.0010108,0.0010108,0.0010108
456,1015.63,0.06343,2.48491,0.1539,0.0717,0.86986,0.99914,1,0.995,0.99169,0.94918,0.95,0.95451,0.60445,0.19712,2.47345,0.15083,0.24033,0.53797,0.000991,0.000991,0.000991
457,1017.88,0.06431,2.54394,0.16289,0.07261,0.87017,0.99914,1,0.995,0.99225,0.94918,0.95,0.95377,0.59909,0.19773,2.47847,0.15112,0.24083,0.53642,0.0009712,0.0009712,0.0009712
458,1020.06,0.06639,2.47462,0.16055,0.07484,0.87758,0.99913,1,0.995,0.98953,0.94918,0.95,0.95324,0.58523,0.19612,2.50347,0.15763,0.24572,0.5343,0.0009514,0.0009514,0.0009514
459,1022.22,0.06642,2.48667,0.15853,0.07726,0.86221,0.99912,1,0.995,0.99073,0.94925,0.95,0.95417,0.58199,0.19621,2.52091,0.15803,0.24448,0.53653,0.0009316,0.0009316,0.0009316
460,1024.43,0.06789,2.54062,0.1625,0.07384,0.85542,0.99913,1,0.995,0.99059,0.94927,0.95,0.95425,0.58156,0.19648,2.53811,0.15397,0.24394,0.53509,0.0009118,0.0009118,0.0009118
461,1026.55,0.06549,2.53325,0.16367,0.0745,0.87005,0.99912,1,0.995,0.99044,0.94916,0.95,0.95292,0.57689,0.19544,2.55754,0.1541,0.2454,0.52883,0.000892,0.000892,0.000892
462,1028.82,0.06487,2.49386,0.16493,0.07346,0.86363,0.99912,1,0.995,0.99048,0.94929,0.95,0.95453,0.56939,0.19554,2.55087,0.1518,0.25601,0.52605,0.0008722,0.0008722,0.0008722
463,1031.01,0.06556,2.54217,0.16227,0.07445,0.8568,0.99912,1,0.995,0.98649,0.9493,0.95,0.95395,0.58089,0.1955,2.52564,0.15256,0.2586,0.53003,0.0008524,0.0008524,0.0008524
464,1033.21,0.06045,2.4436,0.16311,0.06785,0.86767,0.99914,1,0.995,0.98655,0.94928,0.95,0.95123,0.5761,0.196,2.49748,0.15623,0.2576,0.53681,0.0008326,0.0008326,0.0008326
465,1035.42,0.06271,2.44738,0.15535,0.07384,0.87257,0.99912,1,0.995,0.98737,0.94926,0.95,0.9536,0.57935,0.19662,2.49192,0.16324,0.25646,0.54323,0.0008128,0.0008128,0.0008128
466,1037.63,0.06146,2.43637,0.15472,0.06615,0.88981,0.9991,1,0.995,0.98831,0.94925,0.95,0.95292,0.5817,0.20069,2.4886,0.15218,0.26094,0.54906,0.000793,0.000793,0.000793
467,1039.86,0.06282,2.50082,0.1609,0.07158,0.86483,0.99909,1,0.995,0.98799,0.94922,0.95,0.95195,0.57717,0.20224,2.48286,0.14626,0.26094,0.548,0.0007732,0.0007732,0.0007732
468,1042.12,0.06305,2.47899,0.16331,0.06918,0.87226,0.99905,1,0.995,0.98798,0.94919,0.95,0.95333,0.58114,0.20035,2.47596,0.14565,0.25711,0.54227,0.0007534,0.0007534,0.0007534
469,1044.31,0.06116,2.47739,0.16919,0.07111,0.86599,0.99903,1,0.995,0.98809,0.94917,0.95,0.95347,0.58116,0.20022,2.46947,0.14766,0.25606,0.53566,0.0007336,0.0007336,0.0007336
470,1046.55,0.06298,2.46496,0.15537,0.07163,0.86598,0.99906,1,0.995,0.98927,0.94918,0.95,0.95365,0.57668,0.19537,2.48418,0.15084,0.25491,0.52981,0.0007138,0.0007138,0.0007138
471,1048.73,0.06204,2.49439,0.1565,0.06726,0.8735,0.99908,1,0.995,0.98658,0.94921,0.95,0.95365,0.57603,0.19304,2.48467,0.1506,0.2497,0.52776,0.000694,0.000694,0.000694
472,1050.9,0.06276,2.47717,0.16003,0.06907,0.86952,0.99909,1,0.995,0.98933,0.94922,0.95,0.95395,0.57827,0.19157,2.47885,0.15105,0.24539,0.52606,0.0006742,0.0006742,0.0006742
473,1053.32,0.06156,2.41203,0.15853,0.06975,0.86099,0.9991,1,0.995,0.98947,0.94921,0.95,0.95421,0.57448,0.19222,2.46989,0.14967,0.24717,0.52996,0.0006544,0.0006544,0.0006544
474,1055.61,0.06052,2.47832,0.1616,0.06692,0.86703,0.99909,1,0.995,0.98841,0.94914,0.95,0.95344,0.58259,0.19575,2.44443,0.14804,0.2492,0.53602,0.0006346,0.0006346,0.0006346
475,1057.8,0.06035,2.52125,0.1688,0.06886,0.86862,0.99912,1,0.995,0.98813,0.94914,0.95,0.95244,0.58537,0.19677,2.43765,0.14633,0.24884,0.53677,0.0006148,0.0006148,0.0006148
476,1059.98,0.0628,2.52343,0.16622,0.06908,0.86497,0.99912,1,0.995,0.98935,0.94916,0.95,0.95183,0.58339,0.19608,2.42196,0.15452,0.25022,0.53719,0.000595,0.000595,0.000595
477,1062.16,0.06198,2.48277,0.1638,0.07053,0.87785,0.9991,1,0.995,0.98824,0.94914,0.95,0.95282,0.5855,0.19642,2.43821,0.15102,0.24888,0.53617,0.0005752,0.0005752,0.0005752
478,1064.37,0.06313,2.5089,0.15973,0.07041,0.85267,0.99907,1,0.995,0.98721,0.94912,0.95,0.95282,0.58271,0.19613,2.4316,0.15018,0.24881,0.53362,0.0005554,0.0005554,0.0005554
479,1066.6,0.06026,2.44,0.15855,0.0682,0.86319,0.99906,1,0.995,0.98722,0.94911,0.95,0.95188,0.587,0.19611,2.41511,0.15011,0.24992,0.53223,0.0005356,0.0005356,0.0005356
480,1068.84,0.06347,2.44014,0.15087,0.06824,0.87597,0.99906,1,0.995,0.99058,0.9491,0.95,0.95196,0.59516,0.19311,2.40439,0.15238,0.24871,0.52793,0.0005158,0.0005158,0.0005158
481,1071.08,0.06211,2.45409,0.16468,0.06995,0.86965,0.99906,1,0.995,0.99058,0.9491,0.95,0.9526,0.60163,0.1933,2.40851,0.15351,0.24603,0.52738,0.000496,0.000496,0.000496
482,1073.31,0.05753,2.46891,0.15477,0.06725,0.87441,0.99907,1,0.995,0.98811,0.94912,0.95,0.9529,0.60102,0.19357,2.39701,0.15178,0.23979,0.52684,0.0004762,0.0004762,0.0004762
483,1075.58,0.06169,2.45138,0.15354,0.07151,0.8514,0.99908,1,0.995,0.9882,0.94913,0.95,0.9529,0.60154,0.19368,2.38745,0.15414,0.23952,0.52649,0.0004564,0.0004564,0.0004564
484,1077.81,0.06313,2.43387,0.15375,0.06861,0.85344,0.9991,1,0.995,0.98708,0.94914,0.95,0.95231,0.59622,0.19423,2.37307,0.15601,0.24887,0.52953,0.0004366,0.0004366,0.0004366
485,1080.08,0.0618,2.43388,0.15598,0.06941,0.86046,0.99911,1,0.995,0.98811,0.94916,0.95,0.95231,0.60106,0.19419,2.36465,0.15604,0.25321,0.53227,0.0004168,0.0004168,0.0004168
486,1082.34,0.06115,2.42221,0.1537,0.07165,0.85883,0.99911,1,0.995,0.9882,0.94916,0.95,0.95231,0.59877,0.19351,2.35365,0.15302,0.25537,0.53804,0.000397,0.000397,0.000397
487,1084.49,0.0628,2.45577,0.16412,0.06822,0.87366,0.99912,1,0.995,0.9882,0.94917,0.95,0.95154,0.59644,0.19469,2.34571,0.15108,0.25654,0.54071,0.0003772,0.0003772,0.0003772
488,1086.69,0.06108,2.40155,0.16001,0.06818,0.86993,0.99912,1,0.995,0.99058,0.98246,0.98333,0.98926,0.6012,0.19637,2.33745,0.15086,0.2517,0.5433,0.0003574,0.0003574,0.0003574
489,1088.82,0.05603,2.33394,0.15234,0.06462,0.88518,0.99912,1,0.995,0.99063,0.98247,0.98333,0.98932,0.6045,0.19579,2.33546,0.1494,0.25513,0.54306,0.0003376,0.0003376,0.0003376
490,1091.08,0.06042,2.44797,0.1652,0.07022,0.86044,0.99913,1,0.995,0.99061,0.98248,0.98333,0.98932,0.60258,0.19377,2.31812,0.14869,0.25127,0.53832,0.0003178,0.0003178,0.0003178
491,1096.33,0.06005,2.39368,0.15829,0.06827,0.86818,0.99912,1,0.995,0.9907,0.98247,0.98333,0.98939,0.60679,0.1923,2.31167,0.1503,0.2498,0.53455,0.000298,0.000298,0.000298
492,1098.99,0.06101,2.377,0.15744,0.0723,0.8649,0.99913,1,0.995,0.99079,0.98248,0.98333,0.98952,0.60772,0.19202,2.30819,0.1557,0.24923,0.53324,0.0002782,0.0002782,0.0002782
493,1101.25,0.05972,2.38222,0.15034,0.06844,0.8814,0.99912,1,0.995,0.99072,0.98247,0.98333,0.98952,0.61061,0.19246,2.30048,0.15928,0.2494,0.53313,0.0002584,0.0002584,0.0002584
494,1103.53,0.06067,2.41946,0.15181,0.06828,0.86618,0.99912,1,0.995,0.99068,0.98247,0.98333,0.98952,0.61293,0.19447,2.29841,0.16174,0.24625,0.53364,0.0002386,0.0002386,0.0002386
495,1105.86,0.05899,2.31423,0.15339,0.06845,0.87374,0.99913,1,0.995,0.99069,0.98248,0.98333,0.98918,0.61619,0.19389,2.29229,0.16003,0.24745,0.53352,0.0002188,0.0002188,0.0002188
496,1108.14,0.05966,2.34647,0.1568,0.06589,0.86696,0.99913,1,0.995,0.99068,0.98248,0.98333,0.98952,0.61593,0.19442,2.29593,0.15561,0.24767,0.53358,0.000199,0.000199,0.000199
497,1110.36,0.06099,2.36262,0.15975,0.06942,0.87847,0.99914,1,0.995,0.99068,0.98247,0.98333,0.98925,0.61614,0.19421,2.29866,0.15344,0.24972,0.53401,0.0001792,0.0001792,0.0001792
498,1112.6,0.05719,2.3794,0.163,0.06563,0.86837,0.99914,1,0.995,0.99068,0.98247,0.98333,0.98925,0.61456,0.19395,2.29718,0.15115,0.24831,0.53474,0.0001594,0.0001594,0.0001594
499,1114.83,0.0606,2.31905,0.15605,0.0697,0.85875,0.99912,1,0.995,0.99074,0.98247,0.98333,0.98932,0.61652,0.1942,2.2936,0.15086,0.25058,0.5373,0.0001396,0.0001396,0.0001396
500,1117.16,0.05697,2.33909,0.15943,0.06675,0.86806,0.99913,1,0.995,0.99072,0.98248,0.98333,0.98932,0.62013,0.19488,2.2895,0.15317,0.25206,0.53883,0.0001198,0.0001198,0.0001198
